1,1,0,15
2,3,-2,18
2,3,-3,7
2,3,5,20
3,6,8,21
3,6,2,14
3,6,-3,15
3,6,-2,7
3,6,-8,9
3,6,3,24
4,1,0,25
5,3,3,27
5,3,0,22
5,3,-3,26
6,6,6,27
6,6,5,31
6,6,3,33
6,6,-7,21
6,6,-9,20
6,6,2,18
7,1,0,50
8,3,-5,52
8,3,6,56
8,3,-1,42
9,6,9,46
9,6,1,43
9,6,-2,43
9,6,-5,58
9,6,-1,58
9,6,-2,52
10,1,0,75
11,3,3,67
11,3,6,78
11,3,-9,80
12,6,-3,69
12,6,6,67
12,6,6,79
12,6,-10,75
12,6,8,75
12,6,-7,85
13,1,0,100
14,3,-7,96
14,3,0,110
14,3,7,94
15,6,5,102
15,6,5,97
15,6,-6,90
15,6,0,104
15,6,1,101
15,6,-5,106
16,1,0,150
17,3,9,145
17,3,-1,157
17,3,-8,148
18,6,2,149
18,6,-4,146
18,6,1,149
18,6,2,145
18,6,8,152
18,6,-9,159
19,1,0,200
20,3,-9,198
20,3,5,197
20,3,4,205
21,6,0,199
21,6,5,201
21,6,-2,192
21,6,0,203
21,6,-7,203
21,6,4,202
22,1,-10,15
23,3,-12,10
23,3,-12,19
23,3,-6,16
24,6,-20,24
24,6,-3,9
24,6,-8,18
24,6,-7,7
24,6,-5,12
24,6,-17,20
25,1,-10,25
26,3,-14,31
26,3,-1,22
26,3,-15,22
27,6,-16,29
27,6,-11,16
27,6,-19,29
27,6,0,29
27,6,-7,31
27,6,-7,16
28,1,-10,50
29,3,-5,45
29,3,-9,49
29,3,-16,56
30,6,-16,44
30,6,-11,60
30,6,-19,55
30,6,-13,44
30,6,-1,42
30,6,0,55
31,1,-10,75
32,3,-17,72
32,3,-4,80
32,3,-9,73
33,6,-6,76
33,6,-10,75
33,6,-5,70
33,6,-18,85
33,6,-4,68
33,6,-17,76
34,1,-10,100
35,3,-4,105
35,3,-11,103
35,3,-15,92
36,6,-17,105
36,6,-12,97
36,6,-12,92
36,6,-5,92
36,6,-3,107
36,6,-11,107
37,1,-10,150
38,3,-14,160
38,3,-7,143
38,3,-9,147
39,6,-3,158
39,6,-9,144
39,6,-11,148
39,6,-15,159
39,6,-5,141
39,6,-17,150
40,1,-10,200
41,3,-4,203
41,3,-7,198
41,3,-19,199
42,6,-16,206
42,6,-11,190
42,6,-5,199
42,6,-10,203
42,6,-13,206
42,6,-5,196
43,1,-20,15
44,3,-22,12
44,3,-12,25
44,3,-26,8
45,6,-24,24
45,6,-28,11
45,6,-28,22
45,6,-16,5
45,6,-11,23
45,6,-13,5
46,1,-20,25
47,3,-23,15
47,3,-16,28
47,3,-21,32
48,6,-11,16
48,6,-28,23
48,6,-30,34
48,6,-18,27
48,6,-22,21
48,6,-11,29
49,1,-20,50
50,3,-11,44
50,3,-29,52
50,3,-20,54
51,6,-10,52
51,6,-22,49
51,6,-28,53
51,6,-13,47
51,6,-22,43
51,6,-25,56
52,1,-20,75
53,3,-20,65
53,3,-14,75
53,3,-26,85
54,6,-30,75
54,6,-26,67
54,6,-10,76
54,6,-17,69
54,6,-19,83
54,6,-18,80
55,1,-20,100
56,3,-12,100
56,3,-21,93
56,3,-27,107
57,6,-22,92
57,6,-14,102
57,6,-24,102
57,6,-15,100
57,6,-16,99
57,6,-29,105
58,1,-20,150
59,3,-16,145
59,3,-27,156
59,3,-17,149
60,6,-16,159
60,6,-17,146
60,6,-19,148
60,6,-21,151
60,6,-18,148
60,6,-29,148
61,1,-20,200
62,3,-18,194
62,3,-26,206
62,3,-16,200
63,6,-20,192
63,6,-20,197
63,6,-12,204
63,6,-26,209
63,6,-24,198
63,6,-18,200
64,1,-30,15
65,3,-37,12
65,3,-26,17
65,3,-27,16
66,6,-27,15
66,6,-33,10
66,6,-32,23
66,6,-28,17
66,6,-22,8
66,6,-38,17
67,1,-30,25
68,3,-40,24
68,3,-29,31
68,3,-21,20
69,6,-37,28
69,6,-32,29
69,6,-21,15
69,6,-31,34
69,6,-35,28
69,6,-24,16
70,1,-30,50
71,3,-22,52
71,3,-34,49
71,3,-34,49
72,6,-34,54
72,6,-22,55
72,6,-28,41
72,6,-38,45
72,6,-38,56
72,6,-20,49
73,1,-30,75
74,3,-32,75
74,3,-25,65
74,3,-33,85
75,6,-20,66
75,6,-40,80
75,6,-31,67
75,6,-25,83
75,6,-35,72
75,6,-29,82
76,1,-30,100
77,3,-30,92
77,3,-39,106
77,3,-21,102
78,6,-31,106
78,6,-23,104
78,6,-33,92
78,6,-32,98
78,6,-26,96
78,6,-35,104
79,1,-30,150
80,3,-31,143
80,3,-26,153
80,3,-33,154
81,6,-34,155
81,6,-27,152
81,6,-25,150
81,6,-39,144
81,6,-35,158
81,6,-20,141
82,1,-30,200
83,3,-29,209
83,3,-21,199
83,3,-40,192
84,6,-35,207
84,6,-32,191
84,6,-29,195
84,6,-35,203
84,6,-29,205
84,6,-20,199