1,6,5,0
1,6,2,6
1,6,-8,7
1,6,-8,14
1,6,0,7
1,6,9,-4
2,6,-4,28
2,6,-5,25
2,6,10,22
2,6,3,33
2,6,-6,23
2,6,2,19
3,6,9,59
3,6,-1,40
3,6,-4,43
3,6,8,54
3,6,-7,58
3,6,-5,46
4,6,0,72
4,6,1,80
4,6,9,73
4,6,-6,71
4,6,-6,76
4,6,2,78
5,6,5,91
5,6,-4,96
5,6,-8,99
5,6,7,104
5,6,-10,110
5,6,10,100
6,6,2,157
6,6,2,159
6,6,0,147
6,6,8,142
6,6,-10,145
6,6,-2,150
7,6,2,207
7,6,3,192
7,6,10,201
7,6,-3,200
7,6,-5,202
7,6,-7,198
8,6,0,7
8,6,-18,-2
8,6,-12,1
8,6,-13,-4
8,6,-8,15
8,6,-9,13
9,6,0,25
9,6,-16,29
9,6,-19,15
9,6,-13,16
9,6,-12,31
9,6,0,34
10,6,0,59
10,6,-13,44
10,6,-14,46
10,6,-15,57
10,6,-12,43
10,6,-6,51
11,6,-11,75
11,6,-10,65
11,6,-13,78
11,6,-12,77
11,6,-12,74
11,6,-2,81
12,6,-11,105
12,6,-5,103
12,6,-7,101
12,6,-12,92
12,6,-15,104
12,6,-10,95
13,6,-17,142
13,6,-11,152
13,6,0,148
13,6,-1,143
13,6,-16,155
13,6,-15,160
14,6,-4,208
14,6,-10,203
14,6,0,199
14,6,-10,196
14,6,-20,202
14,6,-16,192
15,6,-14,-1
15,6,-14,11
15,6,-27,5
15,6,-26,15
15,6,-24,-3
15,6,-15,3
16,6,-28,34
16,6,-23,26
16,6,-11,17
16,6,-15,30
16,6,-27,21
16,6,-16,22
17,6,-22,58
17,6,-20,43
17,6,-19,46
17,6,-10,56
17,6,-30,43
17,6,-19,54
18,6,-23,71
18,6,-16,75
18,6,-22,76
18,6,-20,80
18,6,-27,66
18,6,-12,82
19,6,-13,100
19,6,-23,90
19,6,-20,105
19,6,-25,106
19,6,-12,101
19,6,-27,98
20,6,-24,157
20,6,-23,149
20,6,-16,143
20,6,-22,154
20,6,-13,149
20,6,-22,148
21,6,-20,193
21,6,-17,210
21,6,-17,209
21,6,-24,197
21,6,-28,196
21,6,-14,195
22,6,-39,15
22,6,-20,2
22,6,-20,9
22,6,-37,6
22,6,-39,-3
22,6,-25,1
23,6,-30,23
23,6,-38,34
23,6,-22,30
23,6,-37,15
23,6,-21,31
23,6,-32,17
24,6,-25,43
24,6,-22,45
24,6,-35,54
24,6,-28,41
24,6,-40,58
24,6,-30,59
25,6,-26,66
25,6,-29,81
25,6,-35,69
25,6,-24,75
25,6,-33,81
25,6,-33,78
26,6,-38,109
26,6,-21,90
26,6,-35,106
26,6,-24,99
26,6,-32,93
26,6,-30,103
27,6,-24,144
27,6,-25,146
27,6,-26,149
27,6,-35,160
27,6,-37,159
27,6,-33,142
28,6,-34,202
28,6,-21,196
28,6,-26,205
28,6,-29,196
28,6,-33,193
28,6,-37,208
